Mortgage,Balance,Amount Past Due,Credit Inquiry,Open Trade,Delinquency,Utilization,Gender,Race,Approved
222930.18,324.77,78.31,2,0,3,0.258619818,0,1,1
169196.99,706.2,132.22,0,0,1,0.263850526,1,0,0
137407.19,4472.7,1759.45,1,1,3,0.921405977,1,0,0
260856.32,118.26,41.01,1,0,1,0.077586201,0,0,1
332086.05,261.44,0.0,0,0,0,0.202879998,0,1,0
284934.62,924.64,225.32,1,1,1,0.243744405,1,1,1
213912.6,845.08,610.44,0,0,2,0.396856733,0,1,1
478823.94,1135.61,0.0,0,0,0,0.276774622,1,1,0
409214.24,616.83,0.0,0,0,0,0.936957131,0,1,0
119107.44,105.44,62.61,1,0,5,0.06033931,1,0,1
205112.79,5614.87,5575.23,1,0,4,0.782983173,1,1,0
472743.96,617.44,173.67,1,1,4,0.06827919,1,1,1
167231.23,93.9,47.59,0,0,1,0.074516981,0,1,0
232568.92,1322.53,0.0,0,0,0,0.603334367,0,1,1
201511.09,297.53,0.0,0,0,0,0.241014792,0,1,0
282083.71,641.56,0.0,0,0,0,0.168112229,1,1,0
344247.13,270.97,57.37,0,0,1,0.165053349,0,1,0
193982.28,230.73,8.69,3,2,3,0.114787066,1,1,0
168717.59,494.39,0.0,0,0,0,0.229714743,1,0,0
559635.31,1520.86,0.0,1,0,0,0.398339587,1,1,1
447651.4,1983.75,1598.09,0,0,2,0.331469317,1,1,0
204373.6,485.19,0.0,0,0,0,0.177269529,1,1,1
303765.68,542.57,0.0,0,0,0,0.211617714,1,1,1
293451.04,2208.2,0.0,0,0,0,0.383245973,1,0,1
225069.63,1245.49,0.0,0,0,0,0.987038697,0,1,1
209698.62,204.23,0.0,0,0,0,0.24581553,0,1,1
177691.92,565.98,9.55,1,1,1,0.885794275,0,1,0
156143.42,3364.38,0.0,0,0,0,0.446511463,1,0,1
319743.74,525.19,500.81,2,1,4,0.359077291,0,1,0
157658.1,873.78,0.0,0,0,0,0.937995245,1,1,1
191877.17,680.73,218.58,1,0,4,0.387331509,0,1,0
262533.59,506.26,0.0,0,0,0,0.943163898,0,0,1
245037.98,606.06,0.0,0,0,0,0.102235098,1,1,1
455199.54,854.48,412.2,1,1,2,0.445274935,0,1,0
255877.7,245.49,0.0,0,0,0,0.415042877,0,1,0
454447.02,83.89,0.0,0,0,0,0.073413836,0,1,1
322381.59,113.67,14.93,0,0,1,0.123669312,0,1,1
195641.82,1134.27,639.19,0,0,3,0.330480217,1,1,0
290833.23,123.2,0.0,0,0,0,0.026025819,1,1,0
219549.9,168.66,0.0,0,0,0,0.19561266,0,0,0
305944.43,415.12,176.99,0,0,2,0.283753367,0,1,1
205564.15,659.04,0.0,0,0,0,0.315137388,1,1,1
159417.12,1553.67,1032.55,0,0,3,0.377014999,1,0,0
404447.26,1821.33,0.0,0,0,0,0.594739262,1,1,1
325787.92,2345.61,0.0,0,0,0,0.918827116,1,1,1
391730.99,700.39,0.0,0,0,0,0.219228025,1,1,1
427102.71,88.34,70.76,0,0,1,0.100686305,0,1,0
268205.57,1523.77,0.0,1,0,0,0.248979867,1,0,0
142814.65,1634.74,328.17,1,0,4,0.335619842,1,0,1
237777.71,2217.48,867.81,1,1,1,0.247027746,1,1,1
184594.7,658.26,0.0,0,0,0,0.325220637,0,1,1
270916.0,499.35,0.0,1,1,0,0.4227602,0,1,1
420998.54,1237.55,445.7,3,2,5,0.35639687,1,1,0
155274.34,606.95,0.0,0,0,0,0.379917007,0,0,0
159223.15,32.04,0.0,0,0,0,0.053864738,0,0,1
252239.56,2266.99,2126.33,0,0,1,0.14425409,1,1,1
365593.65,3098.23,0.0,0,0,0,0.602921842,1,1,1
124402.96,1779.94,0.0,1,1,0,0.575338265,1,0,0
148630.44,942.38,0.0,0,0,0,0.318302323,1,0,1
208745.25,2643.14,0.0,0,0,0,0.835781071,1,1,1
212545.22,592.23,51.03,2,1,5,0.428478753,1,1,0
163377.41,730.96,300.76,1,1,5,0.44553064,0,1,0
274533.52,1659.94,0.0,0,0,0,0.534460892,0,1,1
159275.17,332.62,0.0,0,0,0,0.300997711,0,0,1
207501.85,308.56,0.0,0,0,0,0.440183868,0,1,1
136412.37,187.45,0.0,0,0,0,0.286944938,0,0,1
163399.83,331.06,0.0,0,0,0,0.381516534,0,0,1
234628.61,2082.41,0.0,0,0,0,0.423079221,1,0,1
221401.95,3380.06,0.0,0,0,0,0.590203016,1,1,0
155326.18,1423.78,1211.74,1,0,4,0.205345859,1,0,0
409227.45,643.63,0.0,0,0,0,0.448972323,0,1,1
561847.93,1594.77,0.0,0,0,0,0.935837908,1,1,1
241793.83,3942.21,3893.92,1,0,1,0.814627363,1,1,0
259073.4,516.19,0.0,0,0,0,0.277701268,0,1,1
135825.7,1133.99,933.35,1,1,1,0.417948603,1,1,0
182812.92,619.78,0.0,0,0,0,0.80380543,0,1,1
143924.12,837.84,0.0,0,0,0,0.330105198,0,0,0
232957.69,502.03,214.99,0,0,1,0.523888936,0,1,0
162710.58,2159.71,0.0,0,0,0,0.788230042,1,0,1
270082.54,585.81,235.66,1,1,5,0.460280904,0,1,0
167259.67,1241.92,720.38,0,0,1,0.30270307,1,0,0
472496.62,531.66,0.0,0,0,0,0.345729396,0,1,1
144640.5,1385.95,0.0,0,0,0,0.6684221,0,0,0
193172.67,867.81,14.16,1,0,1,0.772570955,0,1,0
300438.45,324.91,0.0,0,0,0,0.05108184,1,1,0
341945.78,2077.95,1126.35,2,0,5,0.864181007,0,1,0
141817.6,871.76,0.0,0,0,0,0.976316544,0,0,1
358937.04,2142.13,0.0,0,0,0,0.540058738,1,1,1
360107.89,1570.79,0.0,0,0,0,0.307879079,1,1,1
391775.19,516.06,23.38,0,0,1,0.258575467,1,1,0
169497.3,1114.78,0.0,0,0,0,0.725548182,0,0,1
193317.66,390.86,81.54,1,1,1,0.440745519,0,1,0
130997.28,1790.67,453.85,2,2,4,0.631503355,1,0,0
317028.12,106.49,104.61,3,1,4,0.109264825,0,1,1
232713.83,94.65,0.0,0,0,0,0.067574562,0,1,1
206076.58,929.35,136.26,2,0,3,0.760876594,0,1,0
177181.09,2805.35,459.26,0,0,1,0.992764491,1,0,0
301137.25,538.88,0.0,0,0,0,0.450285621,0,1,0
160117.59,252.36,0.0,0,0,0,0.048036017,1,0,1
371275.71,351.0,0.0,0,0,0,0.439541475,0,1,1
267842.26,2874.26,0.0,0,0,0,0.876846665,1,1,1
189414.09,2603.68,1384.66,0,0,1,0.876780712,0,1,0
194453.39,582.11,113.94,1,0,1,0.539690259,0,1,1
144143.55,566.32,186.89,1,0,5,0.255249122,1,0,0
156994.05,916.19,234.38,0,0,4,0.445347051,0,0,0
166024.74,51.79,0.0,0,0,0,0.100967644,0,0,0
489681.85,639.81,458.38,0,0,1,0.664126204,0,1,0
172790.58,411.68,170.51,3,1,3,0.068237924,1,1,1
242842.84,831.74,0.0,0,0,0,0.724850119,0,1,1
351430.23,1302.99,635.66,2,0,5,0.487725673,1,1,0
177838.97,621.47,300.72,1,0,5,0.528617427,0,0,0
231269.58,528.55,338.14,0,0,1,0.426731277,0,0,0
414951.18,2405.12,2307.64,0,0,1,0.788636138,1,1,0
327152.67,110.46,0.0,0,0,0,0.146244901,0,1,0
171286.23,493.9,0.0,0,0,0,0.60654736,0,0,1
278231.72,1423.74,377.25,2,1,5,0.579000055,1,1,0
198198.86,1792.78,0.0,0,0,0,0.187769913,1,1,1
204785.49,142.24,126.75,2,2,5,0.133834672,0,1,0
192155.93,59.98,0.0,1,1,0,0.11938445,0,1,0
316909.51,220.91,0.0,0,0,0,0.37642841,0,1,1
238341.36,741.07,260.11,1,0,1,0.15631775,1,1,1
304011.92,2389.26,0.0,0,0,0,0.359268644,1,1,1
426857.14,1217.2,0.0,0,0,0,0.359527699,1,1,1
143788.45,1418.96,0.0,0,0,0,0.425918082,1,0,0
212743.65,168.76,0.0,0,0,0,0.158546461,0,0,1
250499.9,2539.49,914.3,0,0,4,0.752362996,1,1,1
261664.51,1543.33,268.15,2,2,3,0.499964977,0,1,0
165159.17,3188.3,0.0,0,0,0,0.808941867,1,0,1
203690.68,449.88,0.0,0,0,0,0.1069777,1,1,1
239136.66,172.17,89.2,0,0,1,0.085379235,0,1,0
165846.77,694.5,0.0,1,1,0,0.873619564,0,1,0
161022.83,1471.42,0.0,0,0,0,0.490084742,1,0,1
142007.27,557.07,0.0,1,1,0,0.215192941,1,0,0
147261.51,1043.94,0.0,0,0,0,0.326895575,1,0,1
434933.74,824.51,127.63,1,0,1,0.319362427,0,1,1
332170.94,988.06,0.0,0,0,0,0.987064806,0,1,1
284097.1,260.87,16.8,0,0,1,0.113615941,1,1,1
263901.5,751.43,0.0,0,0,0,0.958225579,0,1,0
307808.43,1941.56,0.0,0,0,0,0.346217646,1,1,1
234619.7,248.04,0.0,0,0,0,0.177060202,0,1,0
189716.16,6712.05,3257.51,0,0,5,0.397786641,1,1,0
143092.59,321.51,207.31,3,0,5,0.355110614,0,0,0
293650.46,281.72,0.0,0,0,0,0.189980475,1,1,1
319108.04,899.86,0.0,0,0,0,0.799137351,0,1,1
233995.52,684.67,0.0,0,0,0,0.299881419,0,1,1
198296.15,386.97,188.9,0,0,3,0.152093995,1,1,0
153732.88,1712.72,612.03,1,0,3,0.746594126,0,0,0
215734.64,565.98,512.25,0,0,1,0.334385295,0,1,0
299913.25,226.63,0.0,0,0,0,0.079319919,1,1,1
600697.89,2011.84,1040.0,2,2,5,0.602325275,1,1,0
244457.31,516.12,0.0,0,0,0,0.401045801,1,1,1
208972.51,2391.91,0.0,0,0,0,0.605182423,1,1,1
277597.7,284.94,0.0,1,0,0,0.234328047,0,1,0
127696.13,1356.56,132.59,0,0,1,0.265574388,1,0,0
259434.84,231.49,0.0,0,0,0,0.165548517,0,1,0
139391.13,914.02,0.0,1,0,0,0.89576638,0,0,0
221600.58,1256.16,0.0,0,0,0,0.630128515,1,1,0
129656.32,198.36,171.35,1,1,3,0.363297391,0,0,0
160004.61,2196.15,1602.35,1,0,4,0.780658982,1,0,0
179784.24,1001.74,0.0,0,0,0,0.267905805,1,1,1
131866.52,482.64,0.0,0,0,0,0.316159619,0,0,1
235118.77,260.99,242.07,0,0,1,0.388273328,0,1,0
172218.81,687.44,45.13,1,1,1,0.492639738,0,1,0
194330.59,527.29,0.0,0,0,0,0.947093966,0,1,0
165981.1,5651.63,0.0,0,0,0,0.976879008,1,0,1
199514.07,638.85,0.0,0,0,0,0.128234752,1,1,1
253974.62,1627.78,1314.42,0,0,1,0.344182594,1,0,1
134894.09,214.85,0.0,0,0,0,0.237066852,0,0,1
262037.26,870.81,646.94,0,0,4,0.815418009,0,1,1
238501.61,1644.24,138.06,1,0,3,0.420185015,1,1,1
212869.09,516.72,467.01,0,0,1,0.292275728,0,0,0
257032.26,14435.1,0.0,0,0,0,0.920317753,1,1,1
294730.34,1519.8,207.23,0,0,1,0.74885252,0,1,0
267050.35,7574.26,0.0,0,0,0,0.720002308,1,1,1
277961.96,1582.54,241.99,1,0,1,0.970477361,0,1,0
330236.9,843.34,0.0,0,0,0,0.110830782,1,1,0
205784.92,2593.95,0.0,0,0,0,0.94376649,1,1,1
415494.68,921.68,0.0,0,0,0,0.451663633,0,1,1
436594.66,1287.35,1283.06,0,0,1,0.534529876,0,1,1
353915.16,4839.14,4186.8,1,0,1,0.944292854,1,1,1
246780.49,25.84,0.0,0,0,0,0.036937052,0,1,1
152213.64,1678.95,675.16,1,0,4,0.531339131,0,0,0
341645.43,3083.16,2037.35,0,0,2,0.802455259,1,1,1
437407.94,282.99,0.0,0,0,0,0.199738465,0,1,1
167481.74,215.9,187.07,2,2,5,0.153600925,0,0,0
200053.78,1201.46,621.59,0,0,1,0.412830092,1,0,0
442521.46,339.51,99.83,1,0,1,0.181189613,0,1,1
242745.58,875.18,21.3,0,0,1,0.682717095,0,1,1
204031.81,410.34,0.0,0,0,0,0.256110538,1,1,1
316132.11,197.37,0.0,0,0,0,0.144857645,1,1,1
218494.74,793.4,416.68,0,0,2,0.614346263,1,1,0
244941.21,88.09,9.17,0,0,1,0.032616443,1,1,1
214111.14,127.2,0.0,0,0,0,0.063289706,0,0,0
190114.75,141.74,130.09,1,0,1,0.315956156,0,0,0
215947.77,887.02,0.0,0,0,0,0.481538892,1,0,1
368704.68,693.46,0.0,0,0,0,0.348843715,1,1,1
246704.78,1601.37,8.44,0,0,3,0.384735872,1,1,1
247990.91,449.38,0.0,0,0,0,0.388977466,0,1,1
143155.57,793.71,467.37,1,1,5,0.968258545,0,0,0
149526.78,1027.29,0.0,0,0,0,0.259444069,0,0,0
171991.6,518.96,0.0,0,0,0,0.510668262,0,1,0
162794.4,1093.6,0.0,0,0,0,0.235923564,1,1,1
247424.25,101.6,0.0,0,0,0,0.085266402,1,1,1
135937.09,761.67,75.61,0,0,4,0.153626252,1,0,1
187728.78,155.61,139.22,1,0,3,0.115982807,0,0,1
132827.93,832.28,0.0,0,0,0,0.369898759,1,0,0
334528.43,402.78,0.0,0,0,0,0.134164955,1,1,1
189103.4,926.18,82.07,0,0,2,0.878412815,0,1,0
171926.43,125.81,0.0,0,0,0,0.070856335,0,0,0
222601.47,1256.6,0.0,0,0,0,0.34670253,1,0,1
219103.52,4866.99,3435.28,1,0,1,0.924313145,1,1,0
164210.29,1022.67,403.54,0,0,1,0.84187319,0,1,0
265058.61,724.34,0.0,0,0,0,0.752515682,0,1,1
214855.31,1155.28,0.0,0,0,0,0.591907979,1,1,1
168786.21,123.99,70.38,0,0,2,0.052107703,1,0,1
281980.49,223.59,170.28,0,0,1,0.307106113,0,1,1
253355.79,555.91,0.0,0,0,0,0.24040114,0,0,0
172285.87,1158.52,0.0,0,0,0,0.963146482,0,0,1
155685.68,708.61,0.0,0,0,0,0.163870239,1,0,1
166958.11,825.06,0.0,0,0,0,0.632243345,0,0,0
133515.55,334.75,0.0,1,1,0,0.225115286,0,0,1
418390.97,5542.58,5255.85,1,1,1,0.803253636,1,1,1
174433.92,199.2,0.0,0,0,0,0.213077352,0,1,1
387446.13,662.91,0.0,0,0,0,0.997269217,0,1,1
286575.8,1416.71,0.0,0,0,0,0.523571711,0,1,1
220750.34,263.4,235.07,0,0,2,0.06700069,1,1,1
155246.43,307.83,151.77,1,1,1,0.133526921,1,0,1
343279.42,1670.1,863.44,2,1,5,0.780113263,1,1,0
214798.01,1966.48,224.99,2,2,4,0.776562567,0,1,0
515731.27,715.46,0.0,0,0,0,0.897539061,0,1,0
166254.44,98.77,41.1,0,0,2,0.151855006,0,0,0
195406.79,597.76,0.0,0,0,0,0.44371474,0,1,1
156852.84,2031.08,0.0,0,0,0,0.726599992,1,0,0
143452.48,491.07,0.0,0,0,0,0.514123785,0,1,1
294531.1,1241.16,983.43,1,0,1,0.665721745,0,1,0
223360.33,1667.96,0.0,0,0,0,0.447650235,1,1,1
190141.99,423.7,3.1,2,1,3,0.244836688,0,1,0
185870.79,821.19,12.94,0,0,2,0.549680297,0,0,0
137296.76,365.16,146.5,1,0,5,0.565660466,0,0,0
164280.59,151.79,0.0,0,0,0,0.161915285,0,0,1
203340.82,979.13,0.0,0,0,0,0.92411077,0,1,0
237632.53,4372.98,1016.76,0,0,4,0.912694561,1,1,0
222544.31,1290.27,0.0,0,0,0,0.146413343,1,1,1
444245.04,3869.97,956.72,1,0,5,0.930282683,1,1,0
156276.15,457.6,0.0,0,0,0,0.18154667,1,0,1
232647.68,237.98,0.0,0,0,0,0.379654219,0,1,1
187437.35,419.88,276.87,1,0,5,0.184063916,1,1,0
192524.44,1083.79,0.0,0,0,0,0.727757659,0,0,0
218153.5,2187.46,0.0,0,0,0,0.743324202,1,1,1
187190.3,548.63,0.0,0,0,0,0.274661169,0,0,1
253596.19,2487.21,0.0,0,0,0,0.663049869,0,1,1
212529.91,1186.01,0.0,0,0,0,0.511115598,1,1,1
270584.46,50.7,1.43,1,1,1,0.036511491,1,1,1
290574.71,1281.01,0.0,0,0,0,0.548975924,0,1,0
310720.8,1987.4,1921.15,0,0,5,0.227078607,1,1,0
217825.94,2103.04,0.0,1,1,0,0.802141244,0,1,1
320836.18,927.18,0.0,0,0,0,0.801192577,0,1,1
252126.81,2977.45,757.04,1,0,4,0.717442834,1,1,0
308083.26,214.54,0.0,0,0,0,0.403283403,0,1,1
197233.79,282.06,113.01,0,0,3,0.308423093,0,0,0
465405.07,2664.17,0.0,0,0,0,0.500631893,1,1,1
193290.77,688.67,481.99,1,0,1,0.290182679,0,1,1
127269.46,697.5,0.0,0,0,0,0.39147768,0,0,1
292512.28,598.6,0.0,0,0,0,0.756871668,0,1,0
234785.32,627.36,587.4,1,1,3,0.32325267,1,1,0
304128.77,68.49,0.0,0,0,0,0.106632396,0,1,1
259330.4,993.45,0.0,0,0,0,0.544424881,1,1,0
437761.98,451.62,185.25,0,0,1,0.397790927,0,1,0
442980.73,1574.25,518.95,0,0,1,0.524809995,1,1,1
212910.07,1314.25,787.37,0,0,1,0.869694176,1,1,1
245024.61,978.55,44.86,0,0,1,0.810461592,1,1,0
371448.92,56.38,0.0,0,0,0,0.027105942,1,1,1
161663.37,727.49,361.7,0,0,2,0.872546531,0,0,1
206247.31,268.89,0.0,0,0,0,0.158440551,1,0,0
237218.53,179.53,0.0,0,0,0,0.095323912,0,1,1
137375.25,1089.56,0.0,0,0,0,0.421409029,0,0,0
295937.38,1192.99,1014.99,1,1,2,0.205965909,1,1,1
280156.18,1271.66,0.0,0,0,0,0.421071837,1,1,0
502718.77,224.41,5.35,0,0,5,0.132411117,0,1,1
205642.94,538.52,0.0,0,0,0,0.711011798,0,1,0
182137.68,229.03,0.0,1,0,0,0.126722441,0,1,1
146426.07,76.93,0.0,0,0,0,0.026761604,0,0,0
209332.77,513.38,0.0,0,0,0,0.170448861,0,0,0
138137.3,1239.93,950.45,1,0,3,0.174075192,1,0,0
238257.09,2762.45,0.0,0,0,0,0.637813471,1,1,1
305838.97,1157.74,0.0,0,0,0,0.412906234,1,1,1
396439.4,631.99,0.0,0,0,0,0.119726565,1,1,1
224289.44,738.84,0.0,0,0,0,0.95251585,0,0,1
125593.74,631.74,0.0,0,0,0,0.596335987,0,0,1
325246.19,681.52,0.0,0,0,0,0.613616227,0,1,0
128909.54,159.41,54.36,0,0,1,0.281766714,0,0,0
185003.49,1158.99,721.2,1,0,1,0.836087747,0,1,0
260688.79,2332.57,327.61,1,1,1,0.717493361,1,1,1
207178.94,640.69,0.0,0,0,0,0.798021986,0,1,0
166364.49,1698.81,0.0,0,0,0,0.488897156,1,0,1
288007.74,661.21,429.02,1,1,2,0.507961063,0,1,0
166973.24,164.67,95.93,0,0,5,0.160588965,0,0,1
142737.0,1098.11,0.0,0,0,0,0.947135923,0,0,0
234750.5,2523.7,578.65,0,0,1,0.515288625,1,1,0
315389.59,124.66,8.67,0,0,1,0.02589729,1,1,1
289645.79,3864.26,0.0,0,0,0,0.945878763,1,1,1
189831.26,1198.67,0.0,0,0,0,0.331141409,1,0,1
194920.6,143.84,0.0,0,0,0,0.137051304,0,1,1
238475.58,692.01,0.0,0,0,0,0.377245163,0,1,1
138571.95,1691.06,0.0,0,0,0,0.249090442,1,0,1
286325.31,582.63,0.0,0,0,0,0.610356959,0,1,1
513373.36,552.25,0.0,0,0,0,0.545559314,0,1,1
249792.56,752.2,0.0,0,0,0,0.275157374,1,1,1
191406.56,924.02,0.0,0,0,0,0.832890627,1,1,1
458915.23,478.65,0.0,0,0,0,0.160684959,1,1,1
397910.16,250.71,0.0,0,0,0,0.232607819,0,1,0
318277.08,3033.16,1337.25,2,1,4,0.552718904,1,1,0
324320.05,1088.75,0.0,0,0,0,0.395589276,1,1,1
321506.84,1901.16,0.0,0,0,0,0.601476718,1,1,1
156963.19,211.26,75.32,0,0,2,0.188745102,0,0,0
616649.14,102.34,0.0,0,0,0,0.149816024,0,1,1
197432.69,2908.14,0.0,0,0,0,0.958393175,0,1,0
242506.51,1747.57,994.46,1,0,1,0.681014272,0,1,0
434287.67,562.2,417.14,0,0,1,0.835208856,0,1,0
182707.63,579.1,25.6,1,0,4,0.19499492,1,1,0
214263.37,1944.22,0.0,0,0,0,0.947397342,1,1,0
244613.7,1193.0,101.97,1,0,1,0.882325995,0,1,0
219667.14,449.96,0.0,0,0,0,0.239342098,0,1,1
211899.32,500.08,0.0,1,1,0,0.353174116,0,0,1
287451.45,458.68,263.58,0,0,2,0.925816322,0,1,0
266394.23,4270.4,0.0,0,0,0,0.8354698,1,1,1
473791.7,242.43,0.0,0,0,0,0.215389587,0,1,1
275732.21,1172.7,453.84,0,0,1,0.761511675,0,1,0
184387.46,78.64,0.0,0,0,0,0.040177799,1,0,0
187354.63,269.32,145.84,0,0,1,0.272494272,0,0,0
129916.36,1083.12,0.0,0,0,0,0.280910431,1,0,1
470048.5,691.78,501.98,1,1,5,0.304816136,1,1,0
316751.74,633.0,589.88,1,1,3,0.29299741,1,1,0
238148.13,1746.28,512.95,1,0,5,0.792824589,0,1,0
336495.96,326.1,266.07,2,1,5,0.186114372,0,1,1
209370.64,366.29,71.25,2,1,5,0.123703289,1,1,1
135048.78,979.97,904.47,0,0,1,0.229574562,1,0,0
291589.92,813.55,168.83,2,1,5,0.523535161,0,1,0
157257.99,1345.13,830.25,0,0,2,0.356588406,1,0,0
340723.4,1139.63,0.0,0,0,0,0.734057795,0,1,1
275457.12,203.59,0.0,0,0,0,0.122412522,1,1,0
188323.72,1362.25,395.37,1,1,5,0.492119478,1,1,0
248482.64,1652.27,1075.37,2,0,4,0.729845827,1,1,0
244794.58,503.02,0.0,0,0,0,0.440976344,0,1,0
200317.72,875.85,379.15,1,1,1,0.314659661,1,1,0
235882.04,267.35,237.52,1,1,1,0.078144321,1,1,1
391404.55,876.75,0.0,0,0,0,0.71691766,0,1,1
193977.3,98.31,0.0,0,0,0,0.164717905,0,1,1
239043.8,1369.54,0.0,0,0,0,0.501919482,1,1,0
176737.16,85.57,0.0,0,0,0,0.103762586,0,0,1
243895.47,697.99,0.0,0,0,0,0.260980581,0,1,1
130526.38,1568.78,0.0,0,0,0,0.493924924,1,0,1
198482.48,3639.7,1343.8,0,0,1,0.94202036,1,1,0
163616.47,367.88,0.0,0,0,0,0.101542348,1,0,0
519298.46,990.74,0.0,0,0,0,0.198890985,1,1,1
243578.8,1611.26,539.75,1,1,4,0.975630352,0,1,0
209110.65,130.73,0.0,0,0,0,0.252527219,0,1,0
162087.44,406.9,236.11,1,1,2,0.258283784,0,0,1
207335.97,718.85,0.0,0,0,0,0.5214573,1,0,1
214708.34,1676.02,0.0,0,0,0,0.271159995,1,0,0
197800.66,570.13,279.77,0,0,1,0.225724956,1,1,1
145818.21,4794.77,3191.67,1,1,4,0.715721517,1,0,0
123166.56,413.58,0.0,0,0,0,0.301728856,0,0,1
166876.39,1011.2,909.45,0,0,1,0.541361931,0,0,1
169312.53,1271.69,1224.52,0,0,2,0.966718629,0,0,1
364175.19,1566.32,0.0,0,0,0,0.998135429,0,1,1
389252.71,4228.96,3281.07,0,0,1,0.798097387,1,1,0
193026.07,88.76,0.0,0,0,0,0.113425941,0,1,1
131983.55,3652.66,0.0,0,0,0,0.882647448,1,0,0
274248.72,385.53,0.0,0,0,0,0.337422702,0,1,1
213712.95,745.5,677.95,0,0,1,0.269924591,1,0,1
148460.87,353.69,0.0,0,0,0,0.218055673,0,0,1
259054.41,1207.69,405.86,1,1,5,0.494393067,0,1,1
250983.66,3269.48,0.0,0,0,0,0.545551423,1,1,1
370648.07,574.56,8.03,1,0,1,0.49169633,1,1,1
214900.17,177.67,0.0,0,0,0,0.068933028,0,0,1
161065.92,761.61,0.0,0,0,0,0.418660832,0,1,1
306196.89,92.94,0.0,0,0,0,0.083228212,0,1,1
210883.58,155.78,0.0,0,0,0,0.06598539,1,0,1
291612.0,2804.79,2035.6,1,0,1,0.8029068,1,1,0
162453.71,1411.22,0.0,0,0,0,0.904039573,0,0,1
204506.33,1931.36,294.86,0,0,1,0.679264057,1,1,0
314766.78,157.37,92.75,0,0,4,0.16697564,0,1,0
202360.37,42.88,8.74,1,1,5,0.055834662,0,1,0
239562.85,229.92,0.0,0,0,0,0.160363883,0,1,1
334236.05,1804.03,666.0,0,0,2,0.522116707,1,1,0
252889.05,1564.28,0.0,0,0,0,0.92006659,0,1,0
271265.6,844.8,31.57,0,0,1,0.728114866,0,1,0
151477.76,111.32,0.0,0,0,0,0.185454419,0,1,1
169972.96,1290.63,0.0,0,0,0,0.270765238,1,0,1
256473.88,150.27,0.0,0,0,0,0.136712327,1,1,0
210895.72,421.12,37.28,0,0,1,0.301806358,1,1,0
173396.02,477.33,26.06,0,0,1,0.40354699,0,1,1
183040.9,118.8,0.0,0,0,0,0.12710289,1,1,1
157464.31,1546.92,0.0,0,0,0,0.786236277,0,0,1
250882.35,110.32,23.64,0,0,1,0.064094045,1,1,0
440839.32,534.05,519.61,1,0,1,0.222850071,1,1,0
238944.36,353.4,0.0,0,0,0,0.226106864,0,1,0
389544.73,158.01,157.62,1,0,1,0.147604437,0,1,1
348777.75,384.9,0.0,0,0,0,0.309544016,0,1,1
174614.84,863.12,0.0,0,0,0,0.54751058,0,0,1
168900.9,83.26,0.0,0,0,0,0.055033712,0,0,0
212881.45,2369.56,0.0,0,0,0,0.371391494,1,0,1
207452.96,233.97,204.36,1,0,2,0.124386685,0,0,0
173104.29,1702.79,1073.16,0,0,5,0.80363497,0,0,0
247285.0,739.82,0.0,0,0,0,0.376601806,0,1,1
203061.99,112.14,65.54,2,1,2,0.099670461,0,1,1
199729.33,636.88,242.45,0,0,4,0.2158933,1,1,0
296238.54,804.6,0.0,0,0,0,0.598266757,0,1,0
145587.87,1187.46,0.0,0,0,0,0.777356284,0,0,0
157392.98,153.31,0.0,0,0,0,0.076564516,1,0,0
238700.19,265.32,108.55,1,1,5,0.303486338,0,1,0
197365.13,1439.46,0.0,0,0,0,0.727122898,1,1,1
298434.62,1981.32,1324.54,0,0,1,0.262473537,1,1,1
175022.82,3808.68,0.0,0,0,0,0.672493652,1,0,0
403412.03,1233.95,0.0,0,0,0,0.567027948,0,1,1
478410.39,940.17,530.35,5,3,5,0.829027589,0,1,1
342216.23,150.97,0.0,0,0,0,0.140880612,0,1,1
252840.01,597.6,97.8,1,1,1,0.263329644,1,1,0
344824.8,3643.15,0.0,0,0,0,0.895644997,1,1,1
146815.65,85.99,25.18,1,0,2,0.150470171,0,0,0
273382.9,840.01,533.03,0,0,1,0.427156948,1,1,0
282397.5,730.95,615.56,0,0,1,0.865545034,0,1,0
243195.13,530.57,351.19,1,0,2,0.597252384,0,1,0
338212.77,2725.83,77.33,0,0,1,0.964571806,0,1,1
306130.49,2035.76,1845.47,0,0,3,0.552086005,1,1,1
208462.81,4598.13,0.0,0,0,0,0.658133928,1,1,1
184504.42,41.76,0.0,0,0,0,0.049859804,0,1,1
183701.45,68.77,0.0,1,1,0,0.230082916,0,1,0
498214.44,848.4,0.0,0,0,0,0.429434725,1,1,1
155310.05,366.95,34.01,1,1,5,0.246815361,0,0,0
171433.93,329.74,0.0,0,0,0,0.377683634,0,0,0
208226.63,947.6,0.0,0,0,0,0.874685584,0,1,1
139780.87,923.51,0.0,0,0,0,0.247134033,1,0,1
233083.67,136.97,111.07,1,0,3,0.06242671,1,1,0
284840.83,976.01,0.0,0,0,0,0.23809202,1,1,1
172525.62,2261.04,2117.47,0,0,1,0.555479247,1,0,0
180275.24,782.38,0.0,0,0,0,0.236855508,1,0,0
208711.06,74.52,0.0,0,0,0,0.085315857,0,1,0
258227.33,1466.04,535.42,1,1,1,0.968081543,0,1,0
145249.32,2228.75,0.0,0,0,0,0.43090729,0,0,1
221941.66,1339.59,687.58,1,1,3,0.737452648,1,1,1
144677.42,3199.45,0.0,0,0,0,0.77366129,1,0,1
